name,longitude,latitude,key,family,genus,species,stateProvince,year,month,day,eventDate,countryCode,county,true_name
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.8143,34.71082,1039120705,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1979,6,9,1979-06-09,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.8143,34.71082,1039168478,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1979,6,9,1979-06-09,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.8143,34.71082,1039063025,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1978,5,27,1978-05-27,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.8143,34.71082,1039190017,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1978,5,21,1978-05-21,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.8143,34.71082,1039038198,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1978,5,19,1978-05-19,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-117.04194,33.04867,1039055951,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1976,10,10,1976-10-10,US,San Diego County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.843739,34.040279,1039167822,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,3,31,1970-03-31,US,NA,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.75167,34.06389,1039086737,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,3,25,1970-03-25,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.75167,34.06389,1039164038,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,3,26,1970-03-26,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.75167,34.06389,1039062790,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,3,17,1970-03-17,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.71667,34.01667,1039063436,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,3,20,1970-03-20,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.75167,34.06389,1039127652,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,4,30,1970-04-30,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.75167,34.06389,1039084694,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,4,5,1970-04-05,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.843739,34.040279,1039082520,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,4,19,1970-04-19,US,NA,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.843739,34.040279,1039115492,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,4,15,1970-04-15,US,NA,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.75167,34.06389,1039172840,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,4,15,1970-04-15,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.75167,34.06389,1039172131,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,4,16,1970-04-16,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-116.560951,34.323204,1039146450,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,4,19,1970-04-19,US,San Bernardino County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.79466,34.51166,1039079192,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,4,13,1970-04-13,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.75167,34.06389,1039193438,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,4,3,1970-04-03,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.8401,34.5213,1039053587,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,5,12,1970-05-12,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.75167,34.06389,1039081629,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,5,5,1970-05-05,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.843001,34.035166,1039137111,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,5,19,1970-05-19,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.75167,34.06389,1039134947,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,5,20,1970-05-20,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.75167,34.06389,1039056317,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,5,20,1970-05-20,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.75167,34.06389,1039154692,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,5,24,1970-05-24,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.843001,34.035166,1039163537,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,5,4,1970-05-04,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.843001,34.035166,1039130650,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,5,23,1970-05-23,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.843001,34.035166,1039055658,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1970,6,1,1970-06-01,US,Santa Barbara County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.44536,34.676929,1563124929,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1968,6,1,1968-06-01,US,Los Angeles,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.44536,34.676929,1563124922,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1968,6,1,1968-06-01,US,Los Angeles,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.913196,34.697764,1563124916,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1968,6,15,1968-06-15,US,Santa Barbara,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.44536,34.676929,1563124932,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1968,6,1,1968-06-01,US,Los Angeles,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.913196,34.697764,1563124930,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1968,6,15,1968-06-15,US,Santa Barbara,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-119.913196,34.697764,1563124931,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1968,6,15,1968-06-15,US,Santa Barbara,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.44536,34.676929,1563124925,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1968,6,1,1968-06-01,US,Los Angeles,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.93739,34.10903,1039151009,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1966,6,12,1966-06-12,US,Ventura County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.5075,34.00194,1039172165,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1959,5,16,1959-05-16,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.519478,34.095672,1039143658,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1959,6,14,1959-06-14,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-117.36921,33.78446,1039050827,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,3,20,1957-03-20,US,Riverside County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.5075,34.00194,1039145503,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,5,25,1957-05-25,US,NA,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.25,34,1039172584,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,5,16,1957-05-16,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.519478,34.095672,1039046410,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,6,15,1957-06-15,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.519417,34.079006,1039186644,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,6,10,1957-06-10,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.78398,34.1189,1039154109,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,6,15,1957-06-15,US,NA,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.493118,34.088108,1039155029,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,6,5,1957-06-05,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.519478,34.095672,1039068535,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,6,2,1957-06-02,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.519478,34.095672,1039202941,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,6,21,1957-06-21,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.78398,34.1189,1039148969,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,6,28,1957-06-28,US,NA,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.5075,34.00194,1039062035,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,6,15,1957-06-15,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.519478,34.095672,1039138632,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,6,16,1957-06-16,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.519478,34.095672,1039037766,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,7,2,1957-07-02,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.519478,34.095672,1039136195,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,NA,NA,1957-01-01,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.5075,34.00194,1039074281,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,NA,NA,1957-01-01,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.5075,34.00194,1039134777,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,NA,NA,1957-01-01,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.5075,34.00194,1039057845,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,NA,NA,1957-01-01,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.5075,34.00194,1039121107,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1957,NA,NA,1957-01-01,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.79232,34.108707,1039048834,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1956,6,26,1956-06-26,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-117.64672,34.28889,1039171109,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1956,6,26,1956-06-26,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.592262,34.077048,1039078249,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1956,6,17,1956-06-17,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039188777,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1956,6,9,1956-06-09,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.592262,34.077048,1039105255,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1956,6,10,1956-06-10,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.592262,34.077048,1039120658,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1956,6,5,1956-06-05,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.79232,34.108707,1039093716,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1956,6,18,1956-06-18,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-117.906197,34.503693,1039106314,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1956,6,18,1956-06-18,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-117.906197,34.503693,1039095242,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1956,6,21,1956-06-21,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.592262,34.077048,1039149600,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1956,6,27,1956-06-27,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.519478,34.095672,1039125354,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1956,7,16,1956-07-16,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.5075,34.00194,1039183581,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1956,7,7,1956-07-07,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.10583,34.09611,1039191159,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1950,6,29,1950-06-29,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.370521,34.161642,1563124917,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1950,6,7,1950-06-07,US,Los Angeles,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039090780,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1947,5,30,1947-05-30,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.45619,34.67804,1039118062,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1947,6,1,1947-06-01,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039195811,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1946,6,16,1946-06-16,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.45619,34.67804,1039192580,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1944,6,24,1944-06-24,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039073435,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1944,6,24,1944-06-24,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.45619,34.67804,1039059032,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1944,7,1,1944-07-01,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.45619,34.67804,1039141986,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1944,7,3,1944-07-03,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039189579,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1944,7,3,1944-07-03,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039187285,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1944,7,1,1944-07-01,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.45619,34.67804,1039055242,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1944,7,1,1944-07-01,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-117.49005,34.25667,1039123152,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1943,6,26,1943-06-26,US,NA,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.311607,34.133507,1039096230,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1943,6,14,1943-06-14,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039133281,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1943,6,10,1943-06-10,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039104024,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1943,6,17,1943-06-17,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039062197,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1943,6,6,1943-06-06,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-117.49005,34.25667,1039168960,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1943,6,9,1943-06-09,US,NA,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039134293,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1942,6,20,1942-06-20,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039175353,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1942,6,20,1942-06-20,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039175232,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1942,6,18,1942-06-18,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039048019,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1942,6,20,1942-06-20,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039061338,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1942,6,28,1942-06-28,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039050070,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1942,6,13,1942-06-13,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-117.49005,34.25667,1039137769,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1942,7,4,1942-07-04,US,NA,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039165848,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1941,6,22,1941-06-22,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039069321,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1940,5,30,1940-05-30,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-118.517589,34.700554,1039097399,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1940,6,1,1940-06-01,US,Los Angeles County,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-117.49005,34.25667,1039099622,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1940,6,18,1940-06-18,US,NA,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-117.49005,34.25667,1039100109,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1940,6,18,1940-06-18,US,NA,Euphydryas chalcedona
"Euphydryas chalcedona (E.Doubleday, 1847)",-117.49005,34.25667,1039082593,Nymphalidae,Euphydryas,Occidryas chalcedona,California,1940,6,21,1940-06-21,US,NA,Euphydryas chalcedona
