name,longitude,latitude,date,country,state
"Vanessa cardui (Linnaeus, 1758)",-119.710408,34.451285,2019-05-11,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.578245,34.181839,2019-05-22,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.002677,34.006158,2019-06-07,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-119.123786,34.808558,2019-06-15,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.882489,34.184195,2019-06-08,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.456654,34.052118,2019-06-02,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-119.291989,34.459324,2019-06-01,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.892034,34.161241,2019-06-22,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.790122,34.01707,2019-06-15,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-119.187381,34.140074,2019-06-20,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.685713,33.734875,2019-06-02,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.760392,34.142558,2019-06-09,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.781815,34.079098,2019-07-26,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.047653,34.003271,2019-07-07,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.675,34.351667,2019-07-27,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.73307,34.078884,2019-07-22,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.696067,34.729378,2019-07-04,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-119.852088,34.408037,2019-07-21,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-119.140008,34.448912,2019-07-10,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-119.819862,34.460972,2019-07-25,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.862083,34.179314,2019-07-11,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.33687,33.725247,2019-07-07,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.477517,34.006527,2019-08-27,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.274063,33.174012,2019-08-14,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.639022,33.812739,2019-08-21,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-119.706695,34.429622,2019-08-25,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.679472,34.355333,2019-08-12,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.387484,33.752242,2019-08-24,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.602836,33.700727,2019-08-24,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.639125,33.811608,2019-08-09,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.33293,33.89209,2019-08-26,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.089865,33.819711,2019-08-16,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.429688,34.049294,2019-08-25,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.313658,33.71638,2019-08-26,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.477569,34.006496,2019-08-27,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.40673,33.746803,2019-08-22,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.297565,34.020468,2019-08-25,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.085486,33.805797,2019-08-24,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.472504,34.002777,2019-08-27,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.358791,34.134632,2019-08-14,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.477538,34.006505,2019-08-27,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.30497,33.765708,2019-08-24,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.477645,34.006556,2019-08-27,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.477459,34.006518,2019-08-27,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.201717,34.027293,2019-09-02,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.598211,33.133622,2019-09-01,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.247119,33.034171,2018-01-23,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.415575,33.365938,2018-01-15,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.692059,33.736341,2018-01-07,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.40731100000001,33.745883,2018-01-13,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.406472,33.745697,2018-01-04,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.288507,34.017683,2018-01-11,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.42684,33.27686,2018-01-14,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.136024,34.033128,2018-01-02,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.432953,33.40134,2018-02-06,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.157365,34.156333,2018-02-11,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.222402,33.311781,2018-03-09,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.541833,34.28888,2018-03-24,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.958873,34.419793,2018-03-31,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.14497,33.764193,2018-03-06,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.406075,33.258092,2018-03-15,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.610863,34.433455,2018-04-06,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.267514,34.528892,2018-04-30,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.285362,33.056164,2018-04-16,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.285171,33.056158,2018-04-01,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.74381,33.830445,2018-04-17,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.288164,34.017665,2018-05-14,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.977005,33.825663,2018-05-25,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-119.231323,34.330715,2018-05-08,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.512982,34.135277,2018-05-12,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.333993,34.271465,2018-05-13,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-119.406853,34.344097,2018-06-27,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.107478,34.207706,2018-06-02,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.131864,34.19728,2018-06-10,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-119.308675,34.635962,2018-07-21,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.297243,34.042419,2018-07-31,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-119.308645,34.635987,2018-07-21,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.132206,34.196144,2018-07-12,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.517861,34.054694,2018-07-16,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.403978,33.745011,2018-08-22,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.337928,33.778564,2018-08-20,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.293275,33.049375,2018-09-27,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.290686,34.02048,2018-09-27,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.293305,33.049327,2018-09-27,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.202872,34.028135,2018-10-21,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.10389,35.14278,2018-10-06,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.210767,34.201292,2018-10-20,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.133409,33.77213,2018-10-01,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.00317,33.70491,2018-10-12,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.572804,34.166862,2018-11-02,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.327562,33.346622000000004,2018-11-12,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.757685,35.215409,2018-11-24,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.405372,33.710067,2018-12-22,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.155872,34.120276,2017-01-05,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.289257,33.797425,2017-02-28,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.369981,33.347106,2017-02-25,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.315115,33.20822,2017-02-15,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.419716,33.24884,2017-02-19,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.380627,33.188393,2017-02-26,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.238303,33.254498,2017-03-29,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.665547,34.259837,2017-03-17,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.172038,34.195877,2017-03-25,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.326202,33.308535,2017-03-17,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.89974,34.218758,2017-03-20,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.421051,33.26994,2017-03-28,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.012661,34.112505,2017-03-14,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.229645,33.211305,2017-03-23,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.408834,33.669125,2017-03-13,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.135623,33.220451,2017-03-22,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.801499,34.006753,2017-03-10,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.367538,33.335946,2017-03-17,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.825521,34.678542,2017-03-31,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.7145,34.110628,2017-03-25,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.355249,33.243622,2017-03-11,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.368386,33.342644,2017-03-22,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.812178,33.58272,2017-03-24,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.489187,33.367374,2017-03-19,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.157167,33.971439,2017-03-01,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.367692,33.335186,2017-03-22,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.285112,33.824615,2017-03-04,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.316569,33.642997,2017-03-16,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.35301,33.314611,2017-03-15,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.136475,33.997743,2017-03-17,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.383435,34.266523,2017-04-15,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-119.850998,35.134022,2017-04-28,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.809799,34.680605,2017-04-01,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.82405,34.688703,2017-04-13,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.312685,33.778577,2017-04-01,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.311591,33.77426,2017-04-01,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.865339,34.136119,2017-04-15,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.425318,33.270886,2017-04-02,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.881597,34.135854,2017-04-06,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.211636,34.201903,2017-04-19,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.211495,34.200964,2017-04-16,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.212606,33.191589,2017-04-04,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.156656,34.196442,2017-04-16,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-119.28353,34.304012,2017-04-14,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-117.929581,33.982026,2017-04-25,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.18322,34.045925,2017-04-08,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-118.3873,34.268792,2017-04-15,United States of America,California
"Vanessa cardui (Linnaeus, 1758)",-116.024678,34.04198,2017-04-22,United States of America,California
